11968,电影好看，环境还可以。
11969,难得的好片，在影院感动的一塌糊涂，总之真的挺棒的，值得一看
11970,值得一看的电影 意义真的很好 看哭了
11971,现实社会啊……
11972,吹的太狠，只能说一般啊。
11973,不错 真实 紫薯布丁
11974,好看好看啊好看
11975,挺好看，最后挺感人至深
11976,有笑点，也有泪点
11977,很好看 喜欢徐峥
11978,演技在线，影片完美
11979,最后挺感动的
11980,这个世界上只有一种病 穷病
11981,棒呆。。。。
11982,感人啊，，。。。。
11983,我不是药神，我是药侠
11984,好快看看看啊?
11985,电影很具有生活色彩，看到最后让眼泪止不住的往下流
11986,好看。。。。。?
11987,只能说期待徐峥下一部电影
11988,传递正能量 很棒
11989,很喜欢，演技很好
11990,真实写照，有共鸣
11991,很感动看到最后，这是最好看的一部国产电影了吧
11992,总是让你内心起波澜，然后安静的理性！才是真正的好电影?
11993,良心巨作，值得观看
11994,太多感动的地方
11995,推荐你们看一下
11996,徐峥导的电影都很好看，很真实，反映现实社会。很好
11997,很好...看
11998,片尾非常感人
11999,完美演绎伤感不失看点好评
12000,太白话了 没有深度的电影 我好像在看新闻
12001,"很抓人心
各主演非常到位"
12002,感人 现实 改革
12003,很好的一部片子，看完很感动，反应了一些社会现实，给人深深地思考
12004,一部非常成功的商业片，应该从“囧”系列开始喜欢徐峥，导演，演技都是很好的，越来越有男人味，喜欢！
12005,非常好看  王传君演技非常惊艳 And God bless you
12006,匠心巨作  值得一看！
12007,太好看了不看后悔
12008,很好看服务也特别好
12009,搞笑中带着现实意义的一部非常不错的电影，值得去电影院一看
12010,不错的片子，骗了我不少眼泪
12011,加快国家改革也挺好的 就像抖音能把歌唱收费一样
12012,看电影的时候我在想：如果我是曹斌，我会怎么做？一个贩卖假药的人推动了医疗改革，又该如何评价他呢？求生欲望强烈的人活着好难啊！
12013,总体感觉，很好很贴近生活和人物内心！不错，直得大家去观看！！
12014,法不容情，。
12015,这部片子真好，不想多说什么，特别是黄毛恶心眼神
12016,特别特别特别好看
12017,挺好，很现实的一步电影
12018,很感人，朴实无华的表演，没有现在所谓的小鲜肉更好！
12019,好看 意义很深刻
12020,感人肺腑，哭了
12021,搞笑的地方搞笑，感人的地方非常的感人
12022,挺好看的，和朋友一起去的，几乎包场了，观影效果一流，推荐
12023,看着不错，能反应事实！
12024,还好吧，一个人看的旁边都是情侣很难受
12025,算是一个小突破，医药公司成反派，福利制度闭口不谈。
12026,值得一看，很新鲜很真实的一个题材
12027,值得一看，英雄人物
12028,好看   好有感触
12029,很久没有看过这种击中灵魂的电影了！
12030,好片！还想再看一次，只是太沉重
12031,好看极了，大爱徐导演
12032,值得一看!赞!
12033,真的非常感动  内容好真实。故事情节细腻。 得夸夸剧中演员们 真的太到位了
12034,感触很大………
12035,不要为了钱不要命
12036,良心剧 为山争大哥打call
12037,一部有故事情节滴真正电影
12038,题材好 演技好
12039,很好(?▽?)
12040,不错，值得看
12041,很好的电影，触动心灵
12042,有看点的 超级超级完美 我们看的第一次电影
12043,真实，感人啊
12044,非常好 现在的社会就是这样
12045,最后很感动     都是泪点    看着看着情不自禁就哭了
12046,影片超级好，自认泪点很高，看电影时莫名其妙就看哭了，很经典
12047,不错！接地气，反映民生医保问题
12048,好看，感人，
12049,不拖沓  很现实的电影。
12050,不错，好看，值得一看
12051,这样的片子希望多一点
12052,救人一命胜造七级浮屠
12053,超好看 很感人
12054,作为一名癌症患者家属，说到痛点了哎
12055,从电影里可以看到每个人的影子
12056,真心好看，人性，现实，社会，直击人心
12057,不错  不错  难道国产佳作
12058,十分感人，只能用好看来形容。
12059,挺现实，很感动
12060,深有感触！一步绝佳的作品深得民心！
12061,非常非常满意，安排。
12062,真实的改编。剧情很接地气。演员的表演很淳朴。小黄毛 不到最后一刻 你永远不知道 他是真心的保护所有人。小百姓 有 大故事。
12063,没有床戏不行，没有深度
12064,加了点阿三的音乐和实景，在看下现在的仿制药放开，对老百姓还是非常好的
12065,值得一看.完美
12066,感人好看喜欢
12067,超好看   ，，
12068,不错，演技都在线。
12069,影片很感人，有笑点也有泪点，法固然大，但情更真！！
12070,徐峥真是有才，电影先是喜剧，越到后面越感人，值得一看！
12071,绝对不错的电影
12072,太棒了好好看，搞笑
12073,不错，良心大作。被剧中的老奶奶赚足了泪点，故事情节跌宕起伏，推荐观影。
12074,好看，我朋友哭的稀里哗啦，我只是睡着了哈哈哈哈哈哈哈??????
12075,非常好看，泪点十足，讽刺很好。
12076,前半部分搞笑，后半部分感动
12077,嗯   能让我感动的就是好电影
12078,看着还可以，
12079,很好，很现实
12080,良心国产剧  真心推荐
12081,国产电影很不错了
12082,良心作品，很好
12083,还可以，棒棒哒
12084,特别特别人性，山争大哥的电影，当之无愧的中国版熔炉
12085,很感人，是部好电影
12086,这个社会怎么了，官政界，医疗界，教育界，人性的根本是到底怎么了，现在抓的不是环保，而应该是人心。。徐峥，好样的，你才是真正的电影人。。
12087,本来可以打四星半的电影，结果海报竟然抄袭海贼王。失望至极！！！
12088,太好看了吧  催人泪下
12089,人有什么都可以，就是不能有病！！！！
12090,完美演出，棒棒棒。
12091,真的很不错，加油
12092,好看好看，挺感动的！
12093,一般般，一般般
12094,演技都很完美 剧情真实贴切人心
12095,挺好看的，最后挺感人的
12096,超好看  戳中我泪点了
12097,挺感人的！还不错哦
12098,很触动人心！
12099,好看，剧情好
12100,感动加有点搞笑，值得看
12101,很多可以触动现实残酷的点
12102,结局看哭了???
12103,真正打动人心的片子
12104,很好看 前半部分搞笑 后半部分哭得稀里哗啦的
12105,反映的不是人的穷，而是医院的高收费，老百姓治不起病
12106,看得眼泪哗哗的流，感情牌分高，故事情节杂乱
12107,非常值得一看的国产好电影！
12108,好看。好感人
12109,那个警察（曹斌）很有人性！
12110,7月7日看的忘记评论了，叙述清新，剧情紧凑，希望可以多拍一些社会问题，希望可以通过这种方法来稍微改善一下，提高我们小百姓的生活环境
12111,反正我觉得很棒棒，那些说看了没有感觉的人，我不做评价，反正我很容易感动，也分得清真假，这个世界上，并不是那么多完美的人，他们可以有很多吧完美，但是却也可以成为英雄?法理不外乎人情，只希望这个世界越来越好?
12112,"二刷～发现了很多很多的细节。在经理叫思慧去跳舞的时候，大家都关注了勇哥用钱砸在桌上，这时候可以观察到黄毛在手拿酒瓶准备动手。虽然不鼓励，但是动容。国产好电影！
"
12113,好看！特别感人，演技炸裂！
12114,很感人。法律和人性的两难。
12115,还可以吧 就呢样
12116,感觉挺真实，看完能引起共鸣的电影，很感人
12117,很有现实意义的电影！
12118,环境不错。离家近，方便。团购很划算。
12119,精彩 感动死了
12120,徐峥的电影有喜欢的也有不喜欢的，有好有坏，但是一直都特以他为骄傲
12121,诺华公司中国区代表查查是谁！妈的个巴子，还慈善总会会长？吃着人民的人血馒头！支持中央干他！
12122,搞笑。。感人
12123,值得一看。。。。。。。。。
12124,眼已哭瞎，呜呜！
12125,很接地气，去掉电影的做作，跟生活无缝链接，赞！
12126,还可以吧，催泪弹
12127,超级好看感人
12128,看了两遍，第二遍想忍着不哭，但还是没忍住??
12129,还好，有泪点。不错。
12130,还可以的说，
12131,不错！挺感人的。
12132,跟朋友一起去的，时间晚了全场就几个人，后面出来就听到抽泣声
12133,整体还是很不错的 丰富饱满，个人有点感觉像是病人宣传片的意思
12134,这才是值得花钱进电影院看的国产电影！
12135,很现实的一部电影，拍得不错，喜剧成分有所欠缺
12136,很感人，真实写照，国产良心剧
12137,特别好看 真的 很触动人心的一点 徐峥 最后的大结局 真的 很有感触  愿我们的心里 永远都 保留着一抹善良.
12138,有泪点。，，
12139,想了解保险的朋友联系我！
12140,电影很不错呀
12141,很感人，能把人看哭的喜剧
12142,不错不错?
12143,挺不错的。现实！
12144,带我的年迈的老母亲去看，她超喜欢
12145,第二次看，第一次看了很有触动，社会很现实，人心很险恶，都是为了利益，但是人间正义是道义
12146,还行，挺感人吧  不过我觉得渲染得有点刻意了  不是玻璃心没有哭  但是很感触  习惯打满分
12147,挺好，很有意义
12148,嗯不得不说就是很好看 剧情也不拖拉 很感人 发人深省 好的电影就应该去电影院看??
12149,"你我生来平凡，
我们只是想活着。"
12150,剧情真实，演员的情感融入人心
12151,哭死了！！！！！超好看 力荐
12152,挺好看的，就是最后感动了，都哭啦！
12153,还不错 正义感爆棚
12154,很棒影片，值得一看。
12155,还好，还好，还好！
12156,还不错?大家可以去看看
12157,耽搁我的时间
12158,很接地气，讲述现实生活中问题。
12159,简直完美了，太喜欢徐峥演了，太厉害了
12160,很感动，，，，，，，，
12161,很现实，很多人都买不起药
12162,可以！！！！
12163,进价2000卖500好人
12164,环境还可以，电影超好看(??ω??)??
12165,电影演得非常真实，不愧是票房冠军。
12166,很感动的一部影片，人性的弱点与丑恶展现的淋漓尽致，感动
12167,它似乎切中某种特别要害的部分，那个要害的部分就是人性当中的被掩盖了的恻隐之心，就是善良。
12168,很感人很好的电影
12169,这部影片，非常感人，矛盾的世界、困惑的议题，无奈的无助感，生活是残酷的也是无情的，健康何其珍贵，即使没有封他为英雄，至少大家会为之而感动，毕竟人心大同。这一天终于到了！
12170,超好看的电影，直击内心，“谁还没个病，谁都没错”！
12171,挺好看的，但是个人不喜欢的类型电影
12172,挺好看的，头发演得好～
12173,真的感人，大爱徐峥，王传君
12174,姜文你快学学人家吧
12175,非常值得看的一部电影！！！
12176,结局很感人啊
12177,讽刺了谁，嘲笑了谁！
12178,确实非常棒的一部电影，看完眼泪止不住的流，也希望健康的人安好有病的人尽快康复。
12179,有些地方挺催人泪下的
12180,非常励志的一场电影，不枉花费几十块去看
12181,很好看  听感动的 也很现实
12182,很久没看到这么感人有深度的电影了。去年的战狼算一个，今年目前为止也只有这部了。为＂我不是药神＂点个大大的赞！
12183,故事情节设定，人物刻画表情饱满，看的是老泪纵横啊，非常棒，国产第一当之无愧
12184,传播正能量，很正义，喜欢，为徐峥黄毛王传君的演技点赞
12185,很不错 喜欢
12186,揭露社会真相，喜欢这样的电影。
12187,挺感人的#………………
12188,又是一部神剧
12189,程咬金的触动灵魂
12190,还挺好看的，挺推荐的
12191,超级好看的，感动的
12192,期待再拍一部:我不是教育家。反映讽刺一下当今的垃圾应试教育制度!生产线上 下来的只会考试的机器!
12193,非常感人，现实的社会，真版
12194,这个跟摔跤吧爸爸完全不同层次，不同级别，怎么会与它相提并论呢？没有想象中那么好看，影评过了，没某些人说的什么特别突出笑点，毕竟它不是笑料片 不是泰囧那种，感人是有一些正义感，可能是因为爱国及救人的正面意义，无论如何也算是部好电影，喜欢徐峥
12195,一部能让我笑的电影不算什么，这是能让人又笑又哭的电影。
12196,很好我非常满意
12197,健康最重要！
12198,很喜欢，有意义的
12199,nice  .
12200,哭死了，5555
12201,真正研发对病症有效的药要很大的投入，，，药是可以无限生产，而病人是有限的，，另一个角度来看人可以无高低贵贱之分 ，但病的治疗有难易之分，，，这时候应该是社会主义制度发挥优越性的时候了。  顺便问一句，，房地产的高价需要多少的研发投入？？？
12202,很感人蛮好的
12203,Nice啊宝贝！
12204,我第一次看电影哭
12205,"9.7分
评分很高
口碑很好
好电影需要支持一下"
12206,看完这个电影，我出来就给爸妈打了个电话，出来这么些年了，想回家又不能回家，爸妈身体不好，我又没什么积蓄，想停不能停，只能这么一直走下去。只希望我们都不要病，全家都健健康康的……
12207,还可以这个电影
12208,一部让执政者们看的电影，好在治癌药有降价的趋势了，希望力度更大些。
12209,我觉得更像一个纪录片 虽然很感人但是没有电脑那么有趣
12210,有关部门，呵呵。
12211,十分的接地气
12212,很不错的一部良心片，一开始没有看简介就以为是个喜剧片，没想到最后泪奔到不行。
12213,触动人心的电影很不错
12214,挺好??????
12215,喜剧？文艺？悲剧？时事？什么都是，有什么都不是！好在老百姓都能看懂。不说，但说谁谁知道。
12216,现实切合人心。
12217,看哭了，挺好看的
12218,很好。演技不错。平常事
12219,以现实题材才为背景给影片带来社会化的影响，是部好片。
12220,看哭了，就是感觉好人没好报
12221,直击目前就医现状有待改进
12222,很好看！！！主人公的行为实在太伟大了吗虽然说一开始是为了赚钱为爸爸治病！但他的出发点也是好的，赚到钱了转正不卖药确实害了不少病人，但他也是不想坐牢，因为他还有家庭照顾，后来看见张院士的行为导致很多人失去了生命的权利，终于良心发现，继续卖药，药厂停产了更是自己赔钱买药回来销售！真的是为人民服务！值得赞扬，同时也体现出医疗制度不完善！
12223,非常满意的一次观影！电影无论是题材，还是演员本身都非常好！难得的一部国产片
12224,太好了，很推荐去看
12225,挺好看的，力挺
12226,演的太好了。针砭时弊。佩服徐峥！王传君演的也好！
12227,挺好看的  好看的不行
12228,非常好看！值得推荐
12229,救人一命胜造七级浮屠！
12230,值得去影院观看
12231,近几年来最值得一看的电影了。
12232,好感人也很感触
12233,大尺度，博眼球！确实值得一看！！
12234,还不错哟，44哈哈哈哈哈
12235,很好看！前面搞笑，后面落泪！
12236,不错 反映出当今社会的广泛问题！
12237,很好的电影不多说
12238,挺合情合理的这个电影，演技也不错，就是演得让我感觉全世界一半的人都是这个病了，不过穷病这个词确实是事实，不管什么时候，穷病永远无法治愈
12239,没看，票买了没时间去，第二天过去看的很不错
12240,电影很好看呢 就是影院不让带水进入有点费解
12241,很好看，也很感动。值得推荐的好片子
12242,触感人的灵魂，好久没有看到这类电影了
12243,还可以，王传君很棒
12244,挺好的，大爱
12245,难得看到这么好的片子，感人，现实。超赞
12246,"有点丑化诺华公司，为了研制药品，制药公司也是付出很多我们常人看不到的努力和时间的，应该得到尊重。
可恶的是正版药的国内层层代理们……哎
除了这点以外，电影的理念很好，我们国家也能拍出这样的社会性质电影了！必须满分。"
12247,正的很正能量  演技一直在线
12248,非常好，中国最好看的电影
12249,感动！就是代价太大了? ? ?
12250,难得的好片！！！
12251,好看，???????
12252,全程都被感动
12253,我认为超棒的，感人并且绝不简单，很真实的故事
12254,非常感动，电影院也很完美
12255,好看很感动，正能量。
12256,影片前半段有淡淡的喜剧性，后半段入高潮后十分感人。泪点很高的也被感动哭了三次。反映的问题很现实，可能没经历过或者不是医疗行业的朋友们会不是很了解。但这确实是很多药的现状，反映的问题深刻，值得人思考，希望能得到好的解决。
12257,好看   第一次觉得满分电影  很感动人
12258,很好看呐，，，
12259,一般般怪怪的
12260,天啊，没想到中国还有这么优秀的人性电影
12261,感动，精彩，发人深思
12262,额———————————好看
12263,不会超过回个话菊花花
12264,感人国产良心片
12265,真棒，最真实
12266,电影挺好看 不错
12267,"先喜后悲
有感触"
12268,很不错，多演一些现实题材，百姓接触不到真实东西。
12269,非常震撼，哭得一塌糊涂
12270,折射除了医改之前国人吃药救命是多么困难，很现实，程勇从盈利为主到被白血病人所改变，这都是人性，很真实
12271,很好看～感人
12272,相信人性是善良的，但在高昂的医药费前，又有谁还能坚持本性呢？只有金钱能延缓生命的长度，亲情和爱情都是无力的，高昂的药价同样拷问着人性的贪婪？？
12273,不愧是2018年最有意义的电影
12274,真心希望以后能多一些能反映社会现象的电影！这样的电影比较有意义！
12275,好看好看，我老公都感动哭了，满场人都被感动
12276,题材很棒！自从有了小孩看这种片子，感觉生命真的无比脆弱啊！
12277,剧情紧凑，高潮不断，情节很贴近百姓生活，没有浮夸的演技台词，充满了小老百姓的生活智慧，多年来少有的片子，虽然要紧扣形势，歌颂弘扬为主，但也不能掩盖那是一条条鲜活的生命堆出来的，存活率20%-82%，简单的数字背后是本该有望活下去的生命，我们是人民当家做主的国家，却要给外国奸商撑腰断了百姓的活路。真心希望想影片最后说的那样，会越来越好。
12278,感人，反应社会深层次问题，好片
12279,太虐心了，非得整到老百姓不行了才出政策！
12280,感动至深，支持
12281,感触颇深。。希望以后都会好起来的！
12282,不错  最后挺感人
12283,强烈安利的好片～～～
12284,真的好好看，感动哭了
12285,电影超级好看呢！
12286,从来没看过这么好看的电影
12287,感人 幽默   挺好的电影
12288,好!真实!真实的写照
12289,演的好，真的好
12290,正义到底是什么
12291,好看，演员演技好
12292,简直太棒了！不看后悔一辈子！
12293,比较有感触的一部电影。
12294,非常感染人，好看
12295,挺好看的，推荐
12296,牛逼牛逼牛逼
12297,没觉得哪有喜剧感
12298,很不错的一部电影，有感动有笑点有泪点！
12299,真哭了，特别是黄毛那里
12300,挺好看的，有感动到，眼泪在眼眶打转
12301,感动！刺激！
12302,"在电影院里泣不成声
强烈推荐
一定要看"
12303,没有预期那么惊艳，但作为新人导演能把一部敏感题材拍成这样也不容易。
12304,良心之作???
12305,很好看，推荐看
12306,太好看了简直
12307,刚开始不觉得怎么样，中途和结局很感动！
12308,首先，这件真人真事我是很早就知道的，所以来看电影的时候就保持着一颗平常心，没有太多波澜；其次，我很赞叹徐峥大哥的演技，以及导演对事件的还原性，充分展现了人性的善与恶，以及对当时社会医药现状的表现，现如今，我们所拥有的一切，都是一代一代人积累下来的，好好珍惜现在美好的生活！
12309,非常好看的一部电影，前头不失风趣，后面感人涕下
12310,很走心，剧情很深刻
12311,好看好看好看好看！
12312,真的很不错，现在吃不起天价药的还有很多
12313,完美感受底层生活
12314,现实社会反应度高。
12315,对医改有些深思吧
12316,好好看，很好看
12317,其实我想打11分的，真的是完美
12318,直击内心，，
12319,我不是药神，良心大作～真的值得一看。
12320,挺感人的，buttiful
12321,真的非常好看，电影满分
12322,影片题材代表广大老百姓看病难天.天价药，的问题，人的求生欲，一群病友相互鼓励，报团取暖，对现实的无奈，演员演技非常好，我们需要电影不是那些流量担当的小鲜肉，我们需要是贴近生活，反应民生的好电影。
12323,不错很真实！
12324,两刷  过几天可能还要三刷  我专门陪看哈哈?
12325,真心是挺好看的
12326,前边搞笑，后边悲伤，良心剧
12327,很好看。非常棒
12328,可以。。。。。。
12329,王传君和徐峥的表演真心真意生动
12330,让人？感动的一部电影！
12331,还可以哦，去看看吧
12332,真的感动哭了
12333,深有感触，这么多年看悲剧没看哭过，这部影片在电影院湿了好几次
12334,很有深度的一部电影
12335,写出了中国医保改革前，中国穷人又是病人的现状，穷且想活着。当现实与利益发生冲突的时候，我们党和政府站出来为我们大众百姓解决问题的一部电影剧，感人且好看。
12336,还能咋 哭呗
12337,近年来非常难得的国产好片
12338,挺好的电影，很好的故事，感动
12339,值得去看。
12340,好看，主题很深刻，人物刻画生动，直击现实，难得的佳作
12341,前面的时候感觉不到什么，看到后面很感人，看的我眼泪都流出来了……
12342,挺好的，难得的好电影
12343,比较感人！??
12344,反映了社会现象，很好的一部片子，把我和男朋友都看哭了。
12345,故事不错，感人
12346,确实是部好电影
12347,还可以，帮别人买的
12348,好看，也很现实、感人
12349,泪水有了欢乐也有一点
12350,还好的影片！
12351,感触很深，正能量
12352,特别好，反映了，天价药。
12353,还好吧，额，没有想象的好看
12354,挺好的，就是后来男朋友又陪别人去看了，对这电影有心里负担了
12355,戳中泪点，反映现实，有压抑有无奈有希望，需要努力，才能不被动。
12356,很好的，根据真实故事改编哒
12357,朋友们都表示看哭了，很不错，直击心灵
12358,把我的小胖都感动哭了
12359,是一部真的很不错的电影
12360,挺好看的，有点感人，正能量。
12361,好久没哭过了
12362,感觉不错?????
12363,真心好看，感动哭了。
12364,好看          哈哈哈哈
12365,很有意义，指明先前中国存在的高价药品，穷人看不起病的问题以及现在医保为中国人民服务，穷人看不在难的好时代，很感人，直戳内心。好电影，剧情精彩直接，值得一看?
12366,非常好看！非常感动
12367,这部电影拍的非常好
12368,反应一些社会现象、看的深入人心。良知比对错重要
12369,本来不想评价的 因为我买错电影院！还不能退票不能改票！所以报废了2张电影票！！ 根本没有看！但是在网上看到这部电影的话题，关于王传君的故事  和  这部电影凭什么给1星  和冯小刚的微博。  然后看了枪版的我不是药神。emm 给满分吧。拉高一下分。
12370,演的太好了，太感人了
12371,把2018整年眼泪哭完了?
12372,感觉没什么意思
12373,很不错。没有失望。
12374,良心佳作，推荐
12375,很好很好很好很好很好
12376,故事内容安排得很丰富，有好玩的情节，也有感人的点，很好
12377,坚持做个好人，难但良心好受
12378,超级好看，值！
12379,看的哭的稀里哗啦的，貌似自己的泪点有点低，和家人一起去看的，感觉不错，值得观看的一部电影，也有很大感触........
12380,挺感人了。有真实的事例
12381,很有意义，很好看，徐峥演的很好
12382,一部触动人心的电影，有笑有泪
12383,这个片子真好。社会的问题揭露无意。发改委的注射死真是太轻了他了。应该凌迟才解恨！！！国福民强看着挺好的。其实底层老百姓尤其是病魔缠身的人们真的好纠结。
12384,很好看，笑点泪点都有
12385,好看，前半场骗笑后半场催泪
12386,中国新时代电影的标杆，敢于回顾历史，揭开历史上的疤痕，为的是让人们珍惜当下美好生活的同时多去关注不曾留意的其他世界的黑暗。
12387,挺好看的，比较好看
12388,很好看很感人
12389,"哭着闹着要闺蜜陪我去看 然后看了这个 我这个人就是那种比较感性 看这个一点点掉泪 和她之前看后来的我们的时候真的就在哪儿一直掉泪 很好评 推荐去看
                               啾咪?"
12390,影院效果相当好，卫生环境也很不错，影片非常有意义。
12391,给我的感想是不要乱买药?
12392,感动的不要不要的！
12393,挺好的一部电影。
12394,很不错。类似这样的故事还有很多，希望更多的导演敢于拍这样的真实片子。
12395,挺好的，触动心触动爱
12396,感受深刻，欲哭无泪
12397,没有差评，棒棒哒
12398,此片子对我们这些看不起病的老百姓来说，真是说出了我们的心声啊！
12399,年度最佳，故事情节紧凑感人
12400,超级好人，很正能量，给社会带来反思的一步大片
12401,好看 期待徐峥下一个作品
12402,挺好看的！！！
12403,这部电影我感觉完全不应该是9.7这个评分，我和朋友看完出来就聊过，七分上下差不多了，我之前在一个地方也这样回复过，有不少人赞同我，我只打了六分，因为这部电影毫无新意，同意的价格，时间，我完全可以去看其他的更有意思的电影，我看了一半我就忍不住想走了，最后上个卫生间平复了一下忍着看完了，并不是演员演的不好，相反，演技很棒，特别是王传君，你能看到他的演技的很大突破，但是剧情极其恶俗，打感情牌，看了开头基本上所有剧情你都能猜出来了，那这样的电影我为什么要去看呢，我并不是在黑这部电影，我相信有不少看过的有和我一样的感受，整体来说，我并不推荐观看这部电影，我是冲着9.7的评分去看的，但是说实话，我很失望。
12404,震撼心灵的电影
12405,经不起我不是药神铺天盖地的宣传，我去看了，来自那位普通的老婆婆，在警官周一围抓住了购买印度仿制药的患者时，让他们说出卖家，却没有人回答，最后，这位老婆婆站了出来，哀求道：“领导同志，我病了三年，四万一瓶的药吃了三年，房子吃没了，家人被我吃垮了，现在还不容易有了便宜药，你们非说它是假药，这药假不假，我们能不知道吗？那药才卖五百块钱一瓶，药贩子根本没赚钱，谁家能不遇上个病人，你能保证你一辈子不生病吗？你们把他抓走了，我们都得等死，我不想死，我想活着。”听完这话的我，眼泪已经在眼眶里面打转了。我旁边那位一直在使劲吸鼻涕流眼泪，好久没有看过一部这么经典的电影?了
12406,还可以！！！！
12407,垃圾电影 把老子弄哭了
12408,非常好看?? ??
12409,不错，很真实。剧情演员都很好。
12410,影片很感人先看着，像是喜剧，后来看着就成了杯中有喜的感觉。最后太感人了
12411,还好还好还好
12412,这片子真心没发看，哭的稀里哗啦
12413,意料之外的一次观影
12414,良心电影，帮助完善社会制度！
12415,反映问题很现实，希望中国政府可以多出台有惠于老百姓的医疗政策，愿主保佑
12416,好看的，值得一看
12417,感人深刻，不管有钱还是没有钱，都必须有健康
12418,好看 还要看一次
12419,特别好看的一部电影，反应了一种现实，2千药买500，最后女汉纸都哭了，相关部门没有对天价药进行管理，反而对也能治病的平民价货源进行管控，导致好多白血病患者无药而死，感觉很无奈。。当没有给百姓开门的时候，行管部门还给我们关闭窗就很盲目管理了。。
12420,好看，值得推荐。
12421,针砭现实，诚意之作。
12422,好推荐的电影
12423,很不错，哭的稀里哗啦的
12424,是很不错的一部电影，值得一看
12425,我觉得嘛好看
12426,前边挺搞笑，后边挺感人吧
12427,我不想写这个影评，就是好
12428,好看好看 挺不错的
12429,挺好看的，触动人心
12430,生命重于一切，活着比什么都重要。要爱自己和自己的身体。
12431,准备好纸巾，好感动
12432,很好看  很感人
12433,满分不错奈斯
12434,国产电影正在路上了，超好看
12435,前后左右都在哭，我和宿友在笑着猜下一幕，尴尬?哈哈。剧情还可以，传播正能量。
12436,"真的好好看
前面笑的不行~后面哭的不行了
生命就是这么的脆弱~珍惜"
12437,阔以。。。。。。
12438,超级感人，好电影
12439,我国能有这么一个题材的电影，客观、公正地反映社会现状，确实令人称赞！就冲着这一点，我也要打8分以上。不是满屏高大上，也不是颂歌到处唱，而是告诉你，人民有多难，执法者有多无奈，国家有多努力！能剖析自己的问题，切实提出解决方案，不掩饰，不敷衍，不作秀，我们要的就是这样。
12440,很好看，反应真实的社会
12441,凌晨去看的，挺好看的
12442,非常好看，全片无尿点！！！
12443,前面搞笑，后面温情，每个人都活得不容易
12444,真情实感，动人.
12445,如何可以让有关部门看到。
12446,十分的感人，大家眼睛都湿了
12447,有点感人，这样的社会现象令人深思。值得去看看。
12448,影片看完，我感觉演出了很多人的心声
12449,好看，感动，值得一看
12450,很不错。。。
12451,看完这部电影，觉得人世间还是有真爱的，还是有善良的人，还是有善良的企业家。
12452,很写实的一部电影，值的一看
12453,剧情不错，演技不错
12454,电影很不错，不过电影院里有杂音，望看到可以尽快处理，给大家一个良好的观看电影的环境
12455,看了两次了，超级好看，影分好高啊！
12456,好片。。。。。。
12457,"到目前为止，最喜欢的电影，没有之一
从剧情到演员们的演技都让我感到震撼
看的比较晚了，之前朋友圈和空间被药神刷爆
现在我能理解了，感触很深（拿纸去qwq"
12458,我想问问首都影院的版本有英文字幕吗，想带着我外国朋友一起看
12459,真的很感人，一点都不夸张，非常写实的描述了天价药吃不起的病人有多痛苦，说到底健康才是最重要的。希望大家都能远离病痛，健康快乐！！！
12460,良心片子，以后多这样片子
12461,"没话说，真心棒
"
12462,从老奶奶拉着周一围的手开始，一哭不可收拾！
12463,确实好看没让我失望下雨跑来看
12464,良心之作！徐峥演技一百分。
12465,好看  很现实的剧情 引人深思
12466,良心之作！好看
12467,惊悚，感动。
12468,也许期待太高了，看了之后感觉一般。所有的剧情顺理成章，现在那么高的评分言过其实！
12469,直击人性，求生无罪
12470,"无法形容看完后的心情，有句话说得好，大病面前要么打开存折看余额，要么打开保单看保额，如果两者都没有，就只能残酷的面对现实！！
"
12471,二刷，超棒超赞??????
12472,挺好看的，揪心
12473,本来是个喜剧  最后哭的稀里哗啦
12474,超好看，哭了两次，黄毛和周一围都太帅了
12475,收智商高税了。
12476,精彩，反应中国社会现实
12477,真的感受到了人情和法之间的关系
12478,感觉很不错，中国难得有这种片子。反应社会现实的残酷，以后应该多出一些类似这种的片子。不要再**的看那些无脑剧作。
12479,很棒呀，中国电影越来越强大，看哭了，
12480,还可以，！！
12481,特别感人的一部影片，第一次在电影院看哭了?感动无以言表
12482,很不错，很现实实际的问题
12483,挺好看的   就是太扎心了  不适合二刷！
12484,笑半场和哭半场的电影
12485,有搞笑，也很现实，有一部分很感动
12486,也不是特别好看，看我没什么感觉
12487,好看，有点泪奔，演技超级赞
12488,真的特别感人
12489,看哭了，谁都没有错，每个人都有自己的立场，看到了黄毛，好像看到了无数个拧巴的普通的我们
12490,好看啊，超好看
12491,超级感人，超级好看
12492,"感人
，牛B撑个门面"
12493,很感人很震撼
12494,写实的电影，有搞笑有温情，很棒
12495,前半段我个人认为有些无聊 但是后部分很感人 使人深省
12496,挺好看的，值得去看
12497,不错的电影，推荐
12498,抓住重點了！
12499,蛮好看的，环境不错
12500,题材完美，故事一般
12501,还可以，就是有点热
12502,简单却真实，我和我老婆一起看的，我老婆从中间开始哭的就没停，
12503,不错……！！！！！！
12504,感受到疾病的恐惧和无奈。
12505,真的很棒，很现实
12506,"好看好看看看啊
"
12507,好几个泪点，在电影院也总是会听到抽泣声，相信每一个人都有所触动！
12508,还行，，挺感人的
12509,"主题深刻的一部电影，有笑有哭、演员演技不错、能给人留下记忆的一部好电影。难得。
"
